px_height,px_width,battery_power,ram,price_range
201,656,1732,3940,3
299,874,1587,461,0
1277,1352,1097,2219,2
626,1195,504,470,0
378,751,1159,2495,2
333,639,1910,2944,2
805,1804,865,2361,2
1573,1581,860,2832,2
360,912,1268,931,0
20,745,999,1344,0
98,511,622,3916,2
703,1011,1250,1882,1
273,1278,763,2865,2
919,1344,1100,757,0
982,1291,815,3469,3
879,896,618,2399,1
1287,1892,553,3300,3
1109,1247,673,2719,2
211,684,563,3012,2
1058,1109,1590,2836,3
532,1247,1031,2385,2
290,773,909,594,0
890,1019,1880,2968,3
327,645,1479,3762,3
1260,1788,1271,892,1
570,1422,709,467,0
621,1558,1744,345,0
328,1858,1314,3033,3
1307,1767,1136,2110,2
497,618,1039,3105,2
219,1037,1300,874,0
1163,1554,732,3681,3
24,759,511,3865,2
468,571,1092,737,0
1272,1469,921,3153,3
503,551,1030,2800,2
1495,1579,1130,315,0
1333,1838,1299,1412,1
267,1841,1009,2286,2
1070,1079,1129,1857,1
206,620,708,1419,0
158,747,894,3305,2
48,1012,530,959,0
249,522,1481,2635,2
935,1499,1068,1754,1
140,768,1487,2563,2
184,740,1524,1936,1
238,807,1093,1869,1
800,1089,1816,3637,3
211,507,627,896,0
670,804,989,2349,1
725,1335,1895,774,1
81,1544,805,3397,2
1211,1378,713,485,0
1362,1378,864,3964,3
945,1923,1177,1887,1
1043,1702,582,2977,2
444,739,1898,2114,2
311,1796,1158,1542,1
812,1456,1451,3038,3
202,1884,1820,2481,2
531,707,984,841,0
404,898,580,3565,2
954,1609,1263,1958,2
274,603,1237,2454,2
956,1723,514,3392,3
1438,1593,1515,262,0
1446,1988,721,530,0
692,1057,603,3703,3
777,1032,1426,2562,2
1157,1951,1820,574,1
454,1473,1215,2632,2
478,1477,697,259,0
217,1106,717,688,0
468,741,1348,2554,2
1107,1656,1164,3859,3
626,1134,578,2977,2
485,922,1971,571,0
43,627,1794,402,0
322,1385,1558,878,0
880,1145,1597,2130,2
1511,1756,1240,3260,3
667,711,1994,454,0
765,1899,1221,2638,2
614,679,989,2819,2
925,1252,1180,1464,1
1185,1387,718,1824,1
1706,1886,1670,876,1
347,1477,534,2706,2
1603,1930,1566,659,1
806,860,1935,455,0
1207,1539,504,2378,2
431,1144,913,2278,1
179,613,1317,3436,3
423,909,917,3424,3
1131,1743,712,401,0
925,1469,1083,681,0
62,544,1039,3212,2
800,873,1747,3105,3
211,947,1449,2036,1
81,1389,1872,3153,3
667,798,1796,1642,1
405,519,1097,509,0
678,1676,1562,3465,3
1619,1651,1433,3900,3
935,1147,740,1105,0
864,1011,676,2064,1
1495,1688,503,3117,3
870,1613,1020,1142,1
1379,1469,896,1060,1
1055,1738,1824,2381,2
220,1838,1512,3366,3
419,1261,1053,1339,0
1111,1362,1944,2560,3
1097,1461,1174,285,0
447,819,627,2476,1
273,1062,1602,1862,1
590,997,1733,3488,3
116,598,586,3178,2
306,564,1528,733,0
300,1316,875,756,0
1259,1746,1602,3622,3
1573,1694,1426,1277,1
1392,1783,1370,3703,3
113,1524,609,1905,1
526,1728,840,2636,2
1209,1678,991,2014,2
655,828,1724,3056,3
1123,1622,584,465,0
692,979,860,3869,3
796,1052,1541,1108,1
1021,1958,615,1906,1
995,1310,912,851,0
1244,1504,1278,3142,3
293,970,1365,1300,0
1240,1931,1702,1430,2
759,1858,589,362,0
398,1528,1347,2456,2
358,791,1644,2360,2
403,1614,956,3700,3
211,1409,1089,2620,2
194,1437,871,437,0
1076,1472,664,3774,3
1238,1418,1874,1218,1
229,1004,1928,696,0
327,1683,888,3407,3
135,1892,1077,3902,3
5,1744,1023,2086,1
715,1163,1426,1356,1
511,621,831,1704,0
549,1383,1496,3571,3
420,784,1433,2132,1
838,1066,1095,3209,3
314,1400,643,2096,1
739,1766,1142,1273,1
62,846,730,3623,2
3,1662,1901,368,0
963,1520,1510,854,1
1438,1923,1924,3646,3
1621,1773,1825,3130,3
19,501,1275,3784,3
887,1274,987,3885,3
567,986,1538,1494,1
584,676,1965,2973,3
496,974,808,1471,0
1245,1309,712,2001,1
682,888,1507,1486,1
724,794,912,1321,0
1384,1454,769,1877,1
257,1654,948,3499,3
17,1084,507,2124,1
983,1210,1384,1221,1
439,1306,1766,2316,2
925,1206,1407,1068,1
409,603,614,1930,1
293,952,1972,1316,1
384,1878,1039,1742,1
149,1285,511,3265,2
447,568,1811,2700,2
717,1206,1159,2115,2
195,533,1848,3915,3
153,696,1988,3144,3
1699,1850,1469,1571,2
501,640,1423,2253,1
530,1496,1974,1433,1
396,1378,835,2583,2
670,1552,1429,1817,1
193,887,947,2915,2
351,1769,1446,3340,3
846,855,1332,2790,2
111,1167,1498,577,0
1213,1386,1576,3220,3
755,1284,1398,3488,3
1406,1517,1885,1277,1
497,627,798,3593,2
1826,1836,1436,2736,3
50,1356,1998,2311,2
817,941,1321,1464,1
901,1793,1021,1355,1
212,1269,1339,2382,2
329,1039,1210,1886,1
837,1182,1949,832,1
248,884,882,751,0
632,1162,1549,436,0
366,613,1991,722,0
174,518,796,1075,0
882,1195,1012,2802,2
688,1591,1318,1780,1
263,1345,1708,1247,1
118,764,598,3066,2
1012,1226,541,403,0
586,1552,818,2518,2
294,1233,1414,1069,0
818,1827,601,2651,2
426,865,561,2974,2
151,1133,1616,657,0
409,644,1263,3372,3
641,1156,1604,1464,1
958,967,539,1326,0
1328,1970,1071,3393,3
354,530,826,323,0
1709,1781,771,1628,1
1099,1553,1811,2610,3
783,1227,1842,3721,3
194,1393,1420,763,0
238,1893,1763,792,0
919,1076,1163,1568,1
758,891,1805,1276,1
1039,1273,610,3472,3
122,686,1924,3423,3
100,1708,1801,258,0
1221,1804,1726,1868,2
312,1376,794,2171,1
599,1073,1686,780,0
1274,1340,1444,712,0
62,581,1004,1012,0
315,1796,1242,318,0
1123,1709,539,3948,3
1878,1981,717,629,0
318,831,1540,1161,0
574,1267,672,1403,0
1353,1915,1325,3707,3
86,1681,950,1305,0
340,1728,948,2926,2
602,1156,1328,2674,2
963,1062,1447,471,0
127,507,1973,1724,1
274,1079,1617,2754,2
371,682,1791,594,0
788,1007,851,1005,0
395,1027,856,2439,1
643,1527,714,2302,1
854,935,951,1083,0
1335,1873,1303,2219,2
1541,1619,1550,1571,2
382,1163,1759,2107,2
960,1925,1987,857,1
154,941,908,3518,3
468,694,820,1284,0
1094,1496,904,545,0
272,870,667,3566,2
165,1103,1109,2821,2
394,1301,1333,3442,3
629,1299,1352,1309,1
831,1713,1600,1179,1
903,910,1454,1713,1
923,1759,1489,1663,1
362,1250,1823,1812,2
693,850,1581,1384,1
1250,1435,1672,1348,1
1135,1923,1283,3957,3
66,1448,630,1212,0
924,1877,659,3925,3
204,1132,1811,348,0
376,1957,688,1382,1
1083,1492,514,980,0
229,1473,1933,838,0
875,1316,915,378,0
35,991,1006,909,0
18,903,1134,3632,3
103,646,599,3396,2
105,588,973,1861,1
168,540,1180,348,0
18,1004,1237,2528,2
659,730,659,2190,1
534,855,1142,663,0
482,1098,1392,1280,1
1571,1717,602,2189,2
605,1193,1249,531,0
158,1657,531,2331,1
1573,1639,1450,794,1
127,620,1342,2644,2
343,1431,832,1666,1
289,724,867,2157,1
1482,1591,840,2072,2
907,925,1368,1590,1
491,1506,1927,2916,3
287,627,1714,3707,3
1151,1723,1201,726,0
1024,1363,1796,3577,3
1085,1134,1147,2627,2
991,1803,776,685,0
1052,1897,510,1693,1
1078,1564,1045,2137,2
98,977,1497,3696,3
396,1648,1425,3771,3
323,978,726,1342,0
410,1551,1576,1379,1
1750,1857,714,1164,1
1475,1988,1595,908,1
1836,1873,541,1019,1
283,676,1617,3685,3
539,1240,1154,1470,1
440,563,1638,2299,2
397,800,1150,999,0
204,1021,1254,3011,2
347,727,1806,3142,3
1003,1284,603,1543,1
0,1987,1834,3692,3
264,519,520,2753,1
543,703,565,2156,1
467,675,1689,2637,2
875,925,742,331,0
1116,1724,1143,1214,1
1325,1945,761,2248,2
1313,1331,959,3073,3
552,1802,772,422,0
335,679,1015,2293,1
50,1105,1824,3958,3
593,1327,1130,432,0
268,1010,1183,1152,0
382,1364,574,1303,0
443,892,1472,797,0
576,884,1868,298,0
596,679,1375,3847,3
115,636,881,2110,1
356,1407,1742,1921,2
10,1567,1225,2423,2
1399,1684,1970,1658,2
68,584,1186,2361,1
643,790,1762,1380,1
809,1988,1731,3892,3
683,1349,852,315,0
56,527,848,2289,1
492,818,1575,2182,2
699,1492,1554,2184,2
290,804,1972,2872,3
23,826,827,2367,1
394,849,1063,1919,1
713,1742,1695,3296,3
1063,1205,1343,462,0
1421,1463,834,1591,1
623,816,595,1593,0
83,816,1081,2456,1
1563,1692,911,2933,3
777,1995,844,3154,3
83,559,1335,3615,3
203,915,1883,3563,3
938,1226,1128,1440,1
1077,1183,826,1907,1
773,881,1650,324,0
332,866,1162,1404,1
570,1645,1517,2738,2
742,821,963,2722,2
1420,1539,1837,2294,3
1801,1923,1028,1424,1
1693,1790,1831,1133,1
31,1536,571,555,0
1098,1373,1770,3785,3
1765,1786,970,3675,3
887,1775,642,435,0
760,1964,622,3183,2
486,1032,600,3495,2
2,660,1412,1853,1
202,1787,733,2648,2
90,1614,1070,2647,2
469,853,875,702,0
86,1546,1994,1836,2
1180,1350,823,3894,3
140,1046,1908,2944,3
1100,1437,790,3424,3
194,892,1330,2678,2
440,569,1660,2424,2
1563,1803,1776,2671,3
163,1011,1611,3078,2
192,1311,1410,2304,2
356,588,1280,2335,1
155,663,1712,1422,1
1032,1776,1562,2096,2
40,1435,891,1303,0
1179,1262,1110,456,0
902,969,875,3396,3
58,963,1211,2750,2
1385,1780,769,941,0
614,1617,671,2278,2
672,1088,1872,2273,2
1088,1718,1076,2355,2
499,695,1325,2328,2
157,763,911,2638,1
485,1399,1273,558,0
571,817,1062,1345,0
431,542,1317,425,0
499,1090,940,2192,1
563,1055,729,3397,2
944,1003,1494,1208,1
1138,1491,1546,267,0
161,647,1253,3518,3
126,1575,895,3122,2
15,1196,793,1050,0
500,1713,1628,3358,3
203,1771,625,2929,2
961,1950,1110,624,0
608,1970,999,1598,1
277,1155,1856,2052,2
114,1849,1715,1249,1
630,738,1897,412,0
404,1742,1202,595,0
248,755,1171,263,0
225,1234,964,2577,2
699,851,1973,639,0
649,895,1992,3206,3
416,1658,546,1550,1
1310,1420,1093,1646,1
930,1983,1880,1930,2
835,1175,1765,3695,3
664,1806,1640,3235,3
460,1583,1830,2334,2
778,1615,826,1998,1
225,1545,1864,2258,2
1581,1713,1206,1825,2
9,1944,832,3946,3
7,1294,848,436,0
174,1175,1851,2678,2
437,638,1166,3887,3
278,623,1776,1813,1
1288,1372,1254,817,0
979,1190,1494,3614,3
56,1931,984,2013,1
913,1429,1179,543,0
282,710,513,3400,2
322,710,557,2623,1
1252,1963,744,2700,2
1128,1702,1129,1400,1
606,688,1148,3127,2
655,1459,1793,2803,3
954,970,1310,2518,2
68,1042,1604,3564,3
134,1197,1676,2515,2
922,1836,1001,3654,3
1874,1976,1086,3930,3
251,599,1986,3476,3
1362,1853,634,3242,3
281,1159,502,2666,2
224,1994,1641,1695,2
778,844,623,3510,2
546,1424,962,3438,3
397,891,1057,2033,1
386,1046,1862,1017,1
214,1970,555,1686,1
461,833,1000,862,0
125,675,841,957,0
335,1009,865,3494,3
342,1641,999,3083,2
625,761,1232,1656,1
494,509,1194,313,0
1145,1487,612,3282,3
600,1042,1362,3629,3
484,711,1469,1687,1
199,679,986,1149,0
21,832,1843,3899,3
885,1811,1561,1783,2
308,1208,1695,1629,1
1015,1947,667,2528,2
1303,1814,1768,3256,3
124,833,1109,2785,2
150,1677,936,3761,3
108,1963,1713,1513,1
90,557,1175,2240,1
588,1809,1940,820,1
1028,1196,855,1875,1
776,1247,771,920,0
278,584,645,3615,2
897,1103,1307,1412,1
651,700,1948,361,0
1010,1684,1509,1540,1
737,1759,626,1077,0
1399,1646,1190,3610,3
376,1288,1727,512,0
1117,1330,1670,3024,3
234,1947,1150,1610,1
691,1028,1208,2201,1
380,1550,1812,3338,3
603,1483,770,3473,3
117,681,1559,2203,1
766,877,1902,940,1
1499,1952,1751,1155,1
1175,1578,1416,3872,3
988,1503,1288,1882,2
674,1375,1715,2598,3
518,1374,1967,1567,1
1618,1916,962,1491,1
857,989,1487,2003,2
371,665,1569,3905,3
73,583,1146,291,0
98,755,1379,1693,1
395,1853,1504,1788,1
1064,1540,1945,3322,3
712,1726,1630,1751,2
774,939,1125,1641,1
1012,1040,614,2854,2
730,1148,854,3115,2
777,1090,1470,3259,3
973,1633,1826,1612,2
245,829,807,2319,1
937,1083,1996,1258,1
937,1164,1083,1543,1
574,1171,1035,3991,3
678,1630,1521,3555,3
82,512,1314,3411,3
398,1775,535,524,0
1096,1570,673,3541,3
1419,1698,1219,1998,2
157,770,1606,3437,3
430,1207,1603,1637,1
1524,1848,1958,3064,3
254,954,1441,1393,1
1790,1988,1470,1633,2
1438,1832,1890,2392,3
1304,1673,1152,3284,3
813,1180,1619,464,0
948,1007,1002,1234,0
1161,1288,742,292,0
867,1258,1306,2521,2
181,1199,1424,2658,2
754,1532,942,587,0
242,1127,1934,2190,2
1569,1763,930,1743,2
978,1986,1849,3330,3
725,1882,1922,3564,3
657,1657,548,562,0
1147,1393,916,1659,1
910,1566,1783,1816,2
295,503,1083,1338,0
26,508,1698,2992,2
332,764,1969,315,0
519,533,869,3249,2
161,1029,1337,3242,2
1080,1289,637,2725,2
649,1290,833,586,0
71,1686,1248,2454,2
744,1244,1174,804,0
437,1113,1831,2460,2
115,1111,1002,1295,0
547,957,1010,2625,2
495,1035,1117,1999,1
1466,1717,990,2698,2
117,1115,1564,3742,3
760,1722,1065,1193,1
764,1873,1982,3511,3
776,1005,1607,885,0
53,1504,1066,1044,0
371,1702,681,2548,2
728,818,1163,2940,2
1791,1896,1285,3966,3
606,1316,753,3484,3
1225,1717,1779,1246,1
419,736,987,2757,2
367,1264,511,2378,1
1230,1263,1044,1794,1
267,1161,1855,3933,3
273,891,946,1637,0
705,1905,657,783,0
214,679,1673,3094,2
424,1032,731,1774,1
84,793,926,256,0
605,1429,1261,1365,1
1175,1586,618,2339,2
657,938,936,2049,1
371,1023,1485,3241,3
833,1441,1339,867,0
102,1195,508,2175,1
1299,1935,1938,3497,3
258,1889,995,609,0
56,1150,1086,3285,2
443,708,1322,3684,3
1279,1793,1864,3586,3
313,712,1944,2322,2
523,565,581,354,0
919,1482,1020,3204,3
570,1021,1936,1400,1
380,682,1329,2308,1
119,529,808,1082,0
296,839,994,3104,2
358,614,1811,2847,2
1364,1851,765,2256,2
424,1639,993,1113,0
961,1030,1136,3210,3
431,1727,719,3990,3
950,1739,733,984,0
647,1849,1946,3117,3
116,1432,1577,2967,3
306,538,1514,1037,0
808,1517,579,2908,2
94,1334,574,1167,0
380,877,1072,2715,2
593,732,843,1734,1
1684,1746,1492,2259,3
1221,1415,1807,2921,3
410,1643,909,1244,0
600,1211,1876,3132,3
189,1411,1436,2488,2
308,591,1251,1052,0
148,742,636,2927,2
297,918,1354,2090,1
1050,1726,930,2131,2
1191,1882,1830,3362,3
1658,1794,583,1799,1
1153,1817,648,3124,3
35,510,1203,1672,0
553,874,1777,1552,1
46,908,1299,1938,1
207,1177,1494,3202,3
67,1924,527,1302,0
818,1006,793,2296,1
1257,1411,873,575,0
138,1371,722,2359,1
11,1020,1250,3314,2
889,1635,1358,440,0
831,1709,1035,2002,1
713,1854,1289,3167,3
527,1393,1445,3480,3
1284,1643,1702,595,1
911,1220,534,2466,2
1047,1534,628,1337,1
123,1477,713,1462,0
406,681,1207,503,0
927,1135,683,2066,1
407,528,594,708,0
1041,1430,537,2029,1
781,1364,1565,308,0
1191,1839,1052,552,0
103,1760,713,2082,1
125,1227,1766,3314,3
919,1343,584,3996,3
536,1656,1541,1795,1
638,1831,837,594,0
639,1087,935,2473,2
496,1804,665,690,0
686,1418,680,3845,3
1064,1985,877,2004,1
240,1414,1493,2083,2
525,704,1762,2661,2
348,730,842,1903,1
1262,1520,925,2466,2
1899,1904,1692,3779,3
258,789,1576,3904,3
1188,1948,1065,265,0
730,751,958,1417,0
484,1238,623,1769,1
547,1852,897,2948,2
800,1455,1110,2572,2
347,513,616,3267,2
679,1231,1680,1459,1
1224,1676,1715,1633,2
948,1205,983,2052,1
366,1234,720,1086,0
223,1777,1660,2402,2
1619,1962,1564,3376,3
332,970,592,1507,0
167,909,969,641,0
782,951,1356,3451,3
881,1129,504,1607,0
91,1317,1546,3521,3
487,722,689,1241,0
120,1429,1685,881,0
1626,1913,1792,2563,3
74,865,1786,3033,3
634,1079,1944,769,0
334,1079,1077,3454,3
931,1811,648,819,0
921,1351,1702,435,0
805,956,1571,586,0
1057,1931,856,650,0
616,912,1786,3038,3
740,840,914,3736,3
542,678,1615,2948,2
344,1551,649,739,0
211,1608,1646,686,0
79,615,1189,841,0
887,893,1043,1183,0
670,1152,1920,3943,3
383,1249,1220,1037,0
718,1109,1748,2633,2
144,896,907,3911,3
1442,1904,1193,1958,2
291,1318,1766,3297,3
1352,1775,1278,3141,3
209,725,1234,3351,2
861,1888,1961,2355,3
426,1629,1745,1308,1
266,642,1442,991,0
523,542,1083,3248,2
40,1311,868,1519,0
262,1436,864,493,0
623,769,1142,1747,1
4,1351,608,2517,1
1001,1176,983,1389,1
453,963,1802,1885,2
321,1870,1205,953,0
1451,1469,1369,3206,3
1048,1123,713,928,0
398,724,1082,2177,1
417,520,1719,2610,2
1217,1670,1090,3839,3
298,1037,1991,1861,1
36,642,1367,299,0
85,1451,1179,340,0
655,1255,721,3606,3
167,990,1549,799,0
212,623,1349,2367,1
617,1386,1799,445,0
271,1769,1075,3927,3
159,1738,684,3756,3
786,872,1837,770,0
46,562,1619,1641,1
645,1275,965,2343,2
1371,1677,730,2787,2
881,1382,1361,2495,2
449,790,1494,3208,3
338,534,1027,1234,0
1332,1814,1807,1069,1
119,1531,709,3568,3
256,823,689,3585,3
428,1254,955,1974,1
1546,1879,1872,2419,3
1210,1989,1259,340,0
789,1211,695,2282,1
390,756,1969,298,0
110,1317,759,968,0
1330,1686,936,2391,2
674,1455,1176,1534,1
253,590,1802,696,0
317,1805,772,2782,2
183,661,1318,755,0
892,1603,591,3746,3
388,605,569,2651,1
52,539,764,1341,0
914,979,1056,2651,2
287,593,1982,1824,1
773,1353,1830,1905,2
675,1163,1122,1456,1
367,1985,1023,3155,3
510,980,1283,773,0
1325,1800,1602,1829,2
1661,1836,732,3883,3
665,718,1854,1675,1
662,997,718,1601,1
0,994,897,1958,1
284,1036,1405,2376,2
661,1951,798,1647,1
757,1912,1035,3548,3
560,1177,1396,2694,2
470,775,1749,2195,2
146,822,1588,2506,2
1315,1710,1600,2073,2
533,1696,1522,3767,3
560,1633,1279,1150,1
405,1141,719,841,0
227,610,544,1675,0
479,831,1007,1301,0
227,509,590,1817,0
149,1022,1788,2321,2
88,709,748,1974,1
114,819,757,3433,2
662,874,1561,1205,1
441,1721,1327,872,0
888,1466,797,2052,1
664,711,727,3654,3
64,745,686,1503,0
747,1247,1515,3104,3
956,1010,555,343,0
776,1397,1589,3430,3
652,1933,1976,2470,3
1168,1179,1884,1396,1
201,582,1063,2668,2
724,1127,672,1457,0
599,1299,635,2452,2
3,629,1906,1871,1
1652,1983,1753,1112,1
190,657,659,967,0
1171,1673,1583,2498,2
1081,1979,1783,387,1
1211,1396,1667,635,0
976,1353,640,2711,2
675,742,1913,2023,2
455,537,538,2215,1
42,807,1191,824,0
1196,1651,816,3851,3
503,986,915,2156,1
1694,1798,1157,2885,3
306,558,1201,495,0
838,885,1379,2358,2
291,651,1483,1744,1
173,1219,1614,1832,1
1017,1289,930,2016,1
698,1018,1454,1300,1
610,1437,1784,2313,2
223,737,1262,3248,2
206,1167,797,2216,1
1457,1919,1829,3142,3
742,999,1139,1850,1
591,724,618,1424,0
347,957,1547,1620,1
241,854,586,2592,1
743,1426,1617,296,0
4,743,1882,3579,3
576,1809,674,1180,0
888,1099,1467,3962,3
528,1416,858,3978,3
1222,1890,794,668,0
915,1965,1965,2032,2
868,1632,1911,3057,3
336,670,1512,869,0
483,754,510,3919,3
